"area_m2","X","Y","Nhat","CV"
2.5e+07,1152170.24266844,474019.11819841,0.44053570502877,0.360838957808566
23558574.8861907,1152279.02129821,469109.6338743,0.433834708230741,0.360736558756577
17209520.0631452,1152770.43831792,464101.59101882,0.328745657739936,0.362423540080223
4015938.85232808,1152914.62930461,460816.99057098,0.078886343941444,0.364456664945697
3216242.75734303,1151208.00526356,377055.72077442,0.145731328390893,0.628291037983902
24167903.8427869,1152104.15863547,373944.17003045,1.10399155070102,0.640619624175797
2.5e+07,1152170.24266844,369019.11819842,1.19338768978087,0.663537280376374
4267897.89812642,1152715.55955257,366031.40935502,0.206804524756924,0.676544105023108
3486359.81644067,1157997.84697431,577540.85002727,0.021087311620741,0.687496369120486
3474412.33705432,1155658.58350423,574025.32288066,0.022795371407403,0.662247079483423
15998114.0043171,1156824.75452074,568833.71212264,0.107120561966009,0.641585813306933
17281509.5804092,1157153.7604008,563924.90510303,0.119967741505147,0.61986490525097
3950938.34698688,1156044.56495794,560870.20460647,0.028856534533279,0.602179388491704
3178490.50554217,1157850.52269805,522259.674558,0.031617617994017,0.45692658536162
11900504.7271107,1156124.03262772,519511.69949354,0.125947044386302,0.443980567406628
13725105.4500394,1157758.33121081,513913.0525843,0.147747181816943,0.431934051724387
6503005.83015806,1158943.9435212,509490.7983703,0.071121386623197,0.422676529479163
668893.121932739,1159514.58617338,504779.56463645,0.007551093862543,0.41199499771549
4090962.28759531,1156830.07086068,497010.32957688,0.052560968075307,0.390012445969241
24653148.3124868,1157147.03389721,493996.43002722,0.323610318650893,0.385414595857765
2.5e+07,1157170.24266844,489019.11819841,0.343635245069201,0.378073164688707
2.5e+07,1157170.24266844,484019.11819841,0.3600928759146,0.372033435074724
2.5e+07,1157170.24266844,479019.11819841,0.377330751842713,0.367408861658572
2.5e+07,1157170.24266844,474019.11819841,0.395380968077668,0.364405294415825
22854093.4653216,1157116.11598284,469217.22196282,0.37847013777433,0.363177943383325
6993238.86789133,1155798.81674368,463786.23477151,0.125401167428339,0.363290146116207
4941140.76797916,1157521.9712435,460872.54537287,0.087680172019206,0.3655066396135
1552968.24872913,1157784.40774201,447169.12235229,0.031152543952447,0.379796827043111
909183.434107852,1159148.36942041,446075.76004163,0.017873609376608,0.381601964304991
23063514.4958192,1157143.63244504,373831.35783294,0.938560127648197,0.631002325135557
2.5e+07,1157170.24266844,369019.11819842,1.06315329759106,0.653471732671306
9821544.06234986,1157404.53216071,365511.08603526,0.429128915276588,0.669716597144401
1425986.14576928,1160333.99062034,567019.93718137,0.008995355642569,0.645606725233524
1712010.91564634,1160366.50154299,565960.68526573,0.010893400641028,0.640759320485596
547193.224338573,1164109.06747016,532258.54498214,0.004346882772427,0.510911535776426
3859111.25848738,1163763.41714936,528947.53407506,0.031833333806442,0.497568134981503
2623148.05373177,1161660.79027418,525039.77505854,0.023455351560601,0.47710207142473
1208220.01805885,1163866.61306237,516858.52296902,0.01111742115817,0.457293681548156
13350841.8237867,1161744.93940286,514812.80797535,0.130966557106705,0.444954992718141
4270885.25991698,1160215.84927753,508366.62425668,0.045944319398574,0.422786843064788
9942136.58687538,1160764.16416129,504052.2329552,0.110046894573495,0.413179189097044
7037723.45345855,1162166.7701783,498878.81969242,0.079350518147377,0.404915161782718
24202549.8443204,1162132.95592915,493956.1504639,0.285878476124304,0.395399930669159
2.5e+07,1162170.24266844,489019.11819841,0.308910283255644,0.387491642491859
2.5e+07,1162170.24266844,484019.11819841,0.323567052482284,0.38056544187396
2.5e+07,1162170.24266844,479019.11819841,0.338885270341391,0.374882221484824
2.5e+07,1162170.24266844,474019.11819841,0.354888056632345,0.370854195641261
24980856.2785873,1162172.08064026,469019.64295265,0.371314636744901,0.368703158398953
10918145.2085551,1162682.71384705,465285.63665981,0.166099082254458,0.369025879384159
13462221.9703431,1162219.77153378,458375.79486092,0.220481516540414,0.370598129413161
14091134.8957074,1163112.31027897,454463.35131691,0.234583727517605,0.374225709868182
6201009.52221883,1163609.40086842,448257.72460637,0.108117063054293,0.380949450051458
12305223.5596659,1162668.8986297,443664.99707408,0.228655834585952,0.386556020146868
909046.134462268,1164040.49010737,441190.96524462,0.016760372826221,0.39125067506332
15264543.6774536,1162072.75785264,373088.05369907,0.558036370940586,0.626742793959778
2.5e+07,1162170.24266844,369019.11819842,0.947045233269019,0.645585332695812
15344147.0342749,1162320.20763987,364968.13955505,0.601453981306394,0.664542915625978
6429620.42698223,1167485.92297677,517245.2502539,0.054586345224804,0.470065052328826
1168255.56094472,1166551.80348842,516330.09864203,0.010203615662719,0.464028985998766
11134582.183953,1166947.95574383,492669.67915503,0.120175526726766,0.405003443474367
2.5e+07,1167170.24266844,489019.11819841,0.277749894758548,0.399211660452708
2.5e+07,1167170.24266844,484019.11819841,0.290799030968732,0.391356280605061
2.5e+07,1167170.24266844,479019.11819841,0.304392965298659,0.384836852638391
2.5e+07,1167170.24266844,474019.11819841,0.318557137747204,0.380020623345254
2.5e+07,1167170.24266844,469019.11819841,0.33333146051628,0.377100386525976
19055145.7224534,1167378.73368061,464548.56135587,0.263357949397482,0.376520673066462
12549518.2459708,1167002.19546022,458620.63629619,0.184537450385026,0.376896235562322
20984750.8378842,1167043.79439872,453831.07156657,0.322015084819453,0.379626759947383
23632820.8448129,1167100.42256514,449120.96623611,0.378107631252625,0.383774357893549
21384586.1985744,1166847.7868306,443833.44039222,0.361194851585087,0.389705564658882
18692903.0348305,1167608.85719972,439456.90894861,0.323146539218849,0.396904960585772
1290442.78741063,1169180.05392666,435869.14271799,0.022254369921585,0.404461214980425
16355394.7462677,1167136.96662938,373267.73135585,0.530902541655989,0.620351402170043
2.5e+07,1167170.24266844,369019.11819842,0.843636374358055,0.639954410771227
20866750.0061999,1167280.51784646,364420.26307728,0.733084049299055,0.661428637544228
7881774.7330669,1172006.0736997,519007.37915475,0.059784644949057,0.492365945492403
1757007.20159049,1170736.23610536,491897.57386799,0.017623945619195,0.414319506554469
24357091.9935251,1172118.54877018,488960.22992799,0.243717345709033,0.412918930735184
2.5e+07,1172170.24266844,484019.11819841,0.261354623272564,0.404529799146929
2.5e+07,1172170.24266844,479019.11819841,0.27340836619656,0.397385640856756
2.5e+07,1172170.24266844,474019.11819841,0.285929407367549,0.391974715763751
2.5e+07,1172170.24266844,469019.11819841,0.298958506720793,0.388405757864352
24949574.8116741,1172174.98269634,464023.77143993,0.311875672814151,0.386720749442857
24191286.3313614,1172243.20735297,459082.37037122,0.315517683449481,0.386993394180674
16548049.180369,1172389.78603989,454265.37862896,0.224584272977752,0.388997119840294
19081765.2669889,1171850.36865582,448695.56684102,0.27556876101529,0.391690567008552
13848601.9212857,1172652.15082845,444094.71772012,0.204776595077169,0.397604995664994
19091917.989972,1171949.86901041,438682.76974989,0.301325289125864,0.403404434359068
18188171.2065056,1172610.31684458,434471.32864109,0.293937884796996,0.411001124793513
1663880.2621129,1173995.71303093,430927.8205906,0.026919634694622,0.419257101006187
1372078.64622231,1174263.92893465,418003.09725419,0.02487024336046,0.448442005263093
3755695.48597457,1172916.72914776,377047.43114316,0.102968265227166,0.599672571351721
7004050.89935857,1172043.30238454,375130.69060776,0.199478761932919,0.608668373095918
21696038.0637155,1171934.50936833,368758.52595354,0.657435298498585,0.637836597607427
24829587.3596399,1172184.55921244,364035.64868295,0.781742768792045,0.659657013624758
1400498.06472674,1173347.02856953,361283.09974745,0.044042903140846,0.672010941041551
2443863.92821615,1177437.09658866,522861.71270188,0.015921327889576,0.528821215059864
2180071.53624985,1175580.00228129,520802.70247774,0.015065819372981,0.513237027151231
15032757.0113798,1176778.94536877,488143.92964701,0.137208632346457,0.426673779636409
2.5e+07,1177170.24266844,484019.11819841,0.234836472035821,0.420504949958486
2.5e+07,1177170.24266844,479019.11819841,0.245524967707896,0.412830891426836
2.5e+07,1177170.24266844,474019.11819841,0.25658862563212,0.406859239917099
2.5e+07,1177170.24266844,469019.11819841,0.268069280697152,0.4025928694561
2.5e+07,1177170.24266844,464019.11819841,0.280026530328898,0.400056330308645
2.5e+07,1177170.24266844,459019.11819841,0.292533625359281,0.399321983841485
2.5e+07,1177170.24266844,454019.11819841,0.305670424345821,0.40027248001504
20906951.7980413,1177478.01117067,449132.22631805,0.265094420125836,0.403340700235071
16467905.6939208,1176679.11364211,443857.8929751,0.222858425207076,0.405661898096909
18259303.1388169,1176949.14165909,439364.49604725,0.255761139366146,0.411158893685332
14088838.2569141,1176175.00754604,433676.74554484,0.211511589787283,0.417884131043516
14480414.4767664,1177320.6364743,429768.80595284,0.219517469049463,0.426647844752553
8732764.45893046,1177910.62998861,424624.1005028,0.136946860347088,0.437763412073499
13106288.9479172,1177422.63963549,418197.92547642,0.220571714998617,0.451629315454899
2293741.61789345,1178796.86994204,415930.94759078,0.038200963124537,0.459166566616609
880836.487518192,1175134.87906254,377077.01382228,0.022937834453053,0.59905271391897
2822699.34542225,1176497.96498163,373822.68094186,0.073430429250475,0.61359772720104
20303644.3279642,1177147.59309544,368679.38010432,0.545954229702291,0.636867316250002
2.5e+07,1177170.24266844,364019.11819842,0.701774133119998,0.658228280701061
4963937.34149999,1177447.81234065,361004.36704811,0.142405667305552,0.672176320773855
8696655.54696004,1183273.78816575,503155.45267982,0.060158332866965,0.489750426254709
10240436.4461174,1183533.89524624,499204.85658937,0.073091454894739,0.479917095491711
7586743.76541702,1183826.81579964,493623.13694672,0.056648780102608,0.466876585025895
16797205.7312577,1182264.94031694,488564.20032487,0.135789549330651,0.448674035989037
24146830.0175992,1182111.21435203,483949.88879247,0.204084158980079,0.439019016828097
2.5e+07,1182170.24266844,479019.11819841,0.220380051144245,0.431161228441403
2.5e+07,1182170.24266844,474019.11819841,0.230159616957122,0.424541464109633
2.5e+07,1182170.24266844,469019.11819841,0.240279513613282,0.419447530446605
2.5e+07,1182170.24266844,464019.11819841,0.250804650950581,0.415877407456264
2.5e+07,1182170.24266844,459019.11819841,0.261812016232191,0.414050261601775
2.5e+07,1182170.24266844,454019.11819841,0.273384182258429,0.413995072297739
2.5e+07,1182170.24266844,449019.11819841,0.285597176121927,0.415498565347257
21012771.0024825,1182470.12840488,444310.58386165,0.248558368716277,0.419145695080082
17006538.2313432,1182028.09762913,438493.82194748,0.214021163800944,0.423531562436282
6721872.52516509,1183419.73530083,435315.8665452,0.084347204272085,0.430925500123521
1400219.90670754,1183239.7209393,429795.94976254,0.01854688062612,0.438784368571084
4517221.78691279,1180632.05226561,423186.58932292,0.067457920009467,0.445600245815179
3563329.50125197,1180306.13804992,418388.81548183,0.056038172940544,0.455568282809632
18897092.4745738,1182161.79654788,413967.24435371,0.296723848797244,0.469365032750565
15202688.3004772,1183088.51640659,408832.55365723,0.245101203306935,0.484393148626555
10662973.5086026,1183484.89554973,404466.91329068,0.177412123717426,0.497672586641698
7540101.15954267,1183809.89461562,398928.25990068,0.131113485788709,0.515895870635665
6825247.71250227,1181943.46106453,394795.71030916,0.128752475334522,0.528223072058278
1227264.12764708,1181511.00432348,390372.46927236,0.024368819136906,0.544657113576459
687210.543420995,1184367.21643434,377121.65368235,0.014462993590185,0.602423280205902
9958664.33953558,1183500.01741868,373636.29281325,0.220891439602812,0.6168727864675
18940296.6284971,1182494.736107,368559.44968894,0.450835568830482,0.638690458675028
2.5e+07,1182170.24266844,364019.11819842,0.625523751483252,0.658960788443231
7681995.59931489,1182198.1990614,360744.47786244,0.198055244580306,0.673883946471279
3699525.92200704,1188601.57893799,507295.22333336,0.021937340416501,0.527784228004291
10601600.274481,1186728.66032545,505116.99786395,0.066827066304574,0.511833231874671
4267632.35127535,1187074.64427385,498184.09756326,0.028487569953334,0.493588143675666
22314172.5303108,1187301.13722752,493840.60227204,0.154251973954788,0.483297100797426
15401073.5877383,1186961.30900588,489238.86593899,0.111803903081811,0.470753010273918
16669273.6015674,1186579.79917293,483605.20559551,0.128267758718424,0.457367109256055
2.5e+07,1187170.24266844,479019.11819841,0.197637194626238,0.451912727793409
2.5e+07,1187170.24266844,474019.11819841,0.206295327954032,0.444541476658477
2.5e+07,1187170.24266844,469019.11819841,0.215245315114445,0.438637814679234
2.5e+07,1187170.24266844,464019.11819841,0.224548016615846,0.434209995981134
2.5e+07,1187170.24266844,459019.11819841,0.234272761065694,0.431437472641119
2.5e+07,1187170.24266844,454019.11819841,0.244494359875168,0.430435065700403
2.5e+07,1187170.24266844,449019.11819841,0.255296282670448,0.430995654595796
2.5e+07,1187170.24266844,444019.11819841,0.266720892472749,0.433137078330919
14723102.0582023,1187256.9323137,439553.28515699,0.163091181793297,0.436778617267147
22215140.6844448,1187163.08974616,434059.6516465,0.259015312778678,0.442617150382018
15217552.7589617,1187703.03551866,428896.6035321,0.183628626678915,0.45168424465356
2173851.84981033,1188918.61414806,425871.27664018,0.02622822893177,0.460051213485597
3574543.31454927,1188532.8960895,418975.62743076,0.046336949949663,0.471742050137717
14524539.356963,1187384.49537916,413738.91312327,0.202821084531404,0.480261775691406
11155496.9035118,1186053.58872665,408487.63834285,0.168582486712797,0.490612533950048
8856532.6202272,1185593.99640313,404103.38338627,0.140876350739517,0.502212010179637
8100116.11541165,1185863.27279879,399642.33281761,0.133479270455025,0.516631146548355
4796881.99933532,1188803.05034815,383050.46163402,0.086269098741495,0.582828954256445
16499139.9968674,1187868.78179523,378662.01364975,0.315846263425761,0.599663557471292
2.5e+07,1187170.24266844,374019.11819842,0.507891912803344,0.618502061773327
2.5e+07,1187170.24266844,369019.11819842,0.532214030749183,0.640048716652255
24663860.8442675,1187142.52715778,364051.0074864,0.550384376211256,0.661814769983333
2226122.88484416,1185870.50609549,361106.96369695,0.052574857625415,0.674011510673693
12467642.5632382,1192598.64202554,508245.57117021,0.067168745975607,0.551242361964609
14125245.8184761,1192574.20580697,504339.40948428,0.078983616062986,0.538812086444696
6156417.1720088,1192265.15831719,498992.80568482,0.036425866684389,0.521520294835649
17182982.6920368,1192052.5684683,493913.4195144,0.106999964496613,0.506675491861545
2807596.01318939,1193215.40651284,488858.87476313,0.017830522839197,0.500036084867003
14779308.1206559,1192728.89168326,483247.86664928,0.099666672710869,0.485408595271145
2.5e+07,1192170.24266844,479019.11819841,0.177036152510421,0.47481390468994
2.5e+07,1192170.24266844,474019.11819841,0.184748642214766,0.466961460779928
2.5e+07,1192170.24266844,469019.11819841,0.192716042303187,0.46056179423715
2.5e+07,1192170.24266844,464019.11819841,0.200986026578443,0.455480531652022
2.5e+07,1192170.24266844,459019.11819841,0.209625542519241,0.451901504869535
2.5e+07,1192170.24266844,454019.11819841,0.218695963999771,0.450011357863638
2.5e+07,1192170.24266844,449019.11819841,0.228268593027233,0.449697700922986
2.5e+07,1192170.24266844,444019.11819841,0.238404595438768,0.450858518183008
23692979.4963071,1192266.20138044,439135.70676116,0.235334616309618,0.454059762723733
6161284.866145,1191265.91295969,433721.42911348,0.065674491024628,0.455802350340113
17485288.9965238,1191922.3592615,429273.00083552,0.191110959711211,0.463756522713157
17158158.8741908,1192508.16601156,424429.09806422,0.193350231505088,0.47297546523938
16106690.0436252,1192528.43727793,418333.49951302,0.191782665366819,0.483805943072251
20900112.6959875,1192146.33666665,413965.57051342,0.261291424833903,0.491656301895959
13604773.0881368,1193064.77170257,409016.1874988,0.174339770237965,0.505666821343029
13502464.8783595,1193219.99417562,404235.84477708,0.180209643105981,0.518549684063218
1757019.39195978,1194003.30797624,400731.43609839,0.023795637372674,0.530622024289793
25582.6302435727,1191115.35083129,386542.55851238,0.000422359401439,0.57286350911348
6210801.08496944,1191463.99408779,383245.65790772,0.104904770765722,0.586440654145129
24481489.9995512,1192128.3423951,378971.72873087,0.42387340830307,0.604792763974454
2.5e+07,1192170.24266844,374019.11819842,0.45293818037071,0.625109123943438
2.5e+07,1192170.24266844,369019.11819842,0.474631024537063,0.645974234234145
18305316.14325,1191974.83796745,364655.03689604,0.363637325314773,0.664292796741494
6793299.66074491,1198874.94738536,518665.14323781,0.028955998071601,0.622175744708108
6741302.93985103,1198936.40952159,513636.40033412,0.030067282944865,0.604465579992353
22479640.0077773,1197287.25334638,509039.08747689,0.1084960119619,0.579338042614102
15585754.7374616,1197067.18715605,503677.74285961,0.079452526745166,0.560902068388837
24538779.2648363,1197139.4680906,498996.20717225,0.130398675533054,0.547287313669986
23144800.8163926,1197182.07876208,494086.710115,0.12847902332399,0.533865749687705
18143256.9325114,1196716.06639028,489365.98975813,0.106147032591563,0.519364823305372
20765201.490294,1196828.10948204,483789.78801374,0.12726466524359,0.507390547636783
24953471.2064879,1197165.79292239,479023.60943207,0.158167923167863,0.49991486790511
24631137.2791544,1197135.9050238,473990.0086446,0.163080583881864,0.491512792385166
24971914.6628419,1197167.5960342,469018.80109872,0.17230279896495,0.484877507071558
2.5e+07,1197170.24266844,464019.11819841,0.179880121023677,0.47925766240882
2.5e+07,1197170.24266844,459019.11819841,0.187596289196603,0.47502473310908
2.5e+07,1197170.24266844,454019.11819841,0.195689301386924,0.472291758194256
24562096.5536315,1197151.26118762,449062.46508753,0.200643524116679,0.471024507287356
20426770.2029479,1196869.3808176,443656.2018242,0.175929489079252,0.470281086511377
2.5e+07,1197170.24266844,439019.11819841,0.222697969383008,0.47364990798891
16544481.1774628,1197662.86466368,434588.06606148,0.151549924086467,0.479071642615107
13197663.002567,1196418.80846341,428736.51401981,0.130958850079095,0.480388844519019
14041291.9498034,1196180.14661268,423934.39236702,0.14627269635968,0.48608293641695
22430342.9035551,1196982.34768022,418814.88517777,0.240384057839857,0.497278669129137
18892487.1297334,1196864.92615507,413721.11795275,0.212679394739306,0.506640131134447
23893752.0184495,1197145.09261467,408996.53709645,0.279131551734688,0.518016561611903
18310735.2298602,1197049.28902947,404219.66244461,0.224031055257429,0.52961953367221
24125478.5986234,1197220.91056095,398981.0099148,0.308634519328965,0.544783859793582
23047062.0279803,1197356.69170615,394068.23922846,0.307645645241443,0.560421933845641
3323293.40434707,1198253.65022468,390965.20732711,0.044737962199666,0.573244890934103
322899.044748957,1194856.13453002,382712.14766144,0.005072451502,0.595156513404176
20758518.7211955,1197233.8833957,378604.9693064,0.320966928192912,0.616245468007228
2.5e+07,1197170.24266844,374019.11819842,0.404067210340669,0.634126457129341
2.5e+07,1197170.24266844,369019.11819842,0.423414927813364,0.654257208063957
9720648.55737495,1196802.2687821,365483.87467279,0.171605481539672,0.668130609645812
5028211.04715715,1203226.79944145,522479.26374661,0.018823589429375,0.662089949575437
12090767.6532638,1201399.32709498,519712.07049263,0.048310755648494,0.640823661654755
7761406.72723821,1200505.33418193,514395.3280214,0.03321511427188,0.61629343163797
2349811.67283292,1200012.5051967,509973.47227538,0.010590690461792,0.598095660736594
1172494.46218412,1199880.52996069,497819.60090023,0.005926869896946,0.559113718094071
3992442.50883244,1200100.83416289,494012.30758335,0.020785395433127,0.549739071454602
139023.570352397,1199835.08820994,491326.06724147,0.000745767994992,0.541201833145263
13490035.1902479,1202136.92767799,482874.36522965,0.074042988765307,0.534432979967068
20842140.2504393,1202203.22401815,479429.35133879,0.117676607034278,0.527953842310137
7550410.11168594,1201161.97337965,472697.10261421,0.046211486068127,0.510866330869664
20525074.7523942,1201798.31067355,468951.08286309,0.127840935943313,0.509077983668505
24743696.8738944,1202145.68326551,464002.15214571,0.159441153974684,0.505125521444858
24903763.467931,1202161.36307374,459012.89962194,0.167298043658479,0.500629936114065
2.5e+07,1202170.24266844,454019.11819841,0.175144599846534,0.497365610439491
23544130.6674252,1202152.90548128,449164.36544291,0.171960514039557,0.495330072289582
3685860.17090293,1200709.39532839,442307.33735961,0.029485111720455,0.488166836774666
23655914.1886546,1202063.8514364,438904.11722764,0.18911815179962,0.495853031662325
24843199.5327453,1202184.68426874,434033.76685595,0.206688614478522,0.499466808363838
12143433.222026,1203003.62518121,429466.36431701,0.103278087913058,0.507324642817718
17293042.2327409,1202727.74725415,424393.33156031,0.154834495065851,0.511779729675439
15385137.7847298,1202255.05331853,418605.99559874,0.146679529243302,0.5180323615828
19336529.4132102,1201833.88785192,414468.16661271,0.193240327356833,0.523552894997353
13143756.5299362,1201066.3926394,408807.99357198,0.140749887357105,0.532263448437625
16515962.8017038,1201958.1892876,404169.28129653,0.180885784045222,0.546528266170785
22932194.1115802,1202249.76686502,398944.36280479,0.261833249309806,0.561246176533486
2.5e+07,1202170.24266844,394019.11819841,0.299302413674596,0.57535161024907
22123507.212087,1202388.70209471,389236.55998761,0.275525456553011,0.591395893961773
19062568.8195241,1202416.35843985,383867.36714229,0.249414995354594,0.610014386043519
24344793.0454045,1202227.03412997,378970.89185371,0.334849382281456,0.627214152390919
2.5e+07,1202170.24266844,374019.11819842,0.360603947920633,0.645627691924892
24418730.3166678,1202125.29404274,369073.60180061,0.369262015257803,0.664612973762496
1716234.25642642,1200724.12054822,366157.23054746,0.027534209470036,0.673023149577947
1036537.10651967,1205104.60585497,523063.98734641,0.003705169285784,0.675615041098476
5791297.88263421,1206303.93735255,482328.63079079,0.029101110948581,0.557369737700403
14508095.3123328,1206555.77889455,479263.40175073,0.074438530195357,0.552684646999436
2636307.41380722,1207136.52675168,468906.68464662,0.014586461165714,0.539177854637365
1507283.0311617,1205890.97603065,465449.39220513,0.008828607411858,0.527653755005048
10541143.4550944,1206795.13404185,458592.13426453,0.064125248931363,0.526137912674459
18591829.8243035,1206747.14205226,453594.38745326,0.118111385458686,0.522218587678423
20860536.313986,1207075.59780966,449254.34824737,0.136503542399412,0.521734987743642
8410813.01534605,1206239.98696902,437709.80228516,0.061915735976039,0.517065219047439
24967935.227453,1207167.1565447,434016.00201744,0.185939603523629,0.523700921868711
24394645.0561101,1207218.37454009,429067.33020817,0.189524882003015,0.527779430962296
9891037.93109464,1206480.35936629,424778.45737493,0.081150217933651,0.528599137992501
17186228.6611073,1207428.95059029,419010.09874727,0.145372699192167,0.540541104171776
6340741.62422479,1206394.06268559,415701.68304606,0.056556713975319,0.540928166341598
1938382.63948053,1205008.49278941,397792.59078319,0.021016435674424,0.574548783065123
10889350.2210744,1205860.9601995,393577.83745668,0.120417454501622,0.589767352954688
21981261.4092655,1206903.30826157,388841.39681136,0.24807458541719,0.608160677483807
24236316.1194337,1207233.64853691,384053.74784038,0.283839208453903,0.624936840305672
2.5e+07,1207170.24266844,379019.11819842,0.307275739354483,0.641880347315403
19875862.5996227,1206736.62094278,374304.77192503,0.257794098037113,0.657268601554828
5491463.39953599,1205518.41970175,370080.35582692,0.076165173237288,0.669393383918334
421414.655923853,1211241.88570295,481668.30325849,0.001907365992356,0.585866913147461
11164140.0512364,1211880.65751775,480073.1857092,0.050506075725718,0.586538891304243
1876970.51924855,1212122.41938483,469450.92956671,0.00925060204066,0.569783670151693
175563.739801922,1214486.35331072,461731.95289913,0.000876624756886,0.574632901859062
8675967.42823461,1211794.49543485,458757.1036902,0.047168912049206,0.555512153973541
2389787.80783443,1210544.65932317,452910.68299299,0.014037433468624,0.543519241321766
11906088.2352753,1211114.86569527,449264.91699382,0.071231083164716,0.544596885100912
14415722.1260748,1211622.14241978,433168.56319762,0.097968281499106,0.547447373348506
2.5e+07,1212170.24266844,429019.11819841,0.174061037283926,0.553072093258581
13239486.7234577,1212551.62736868,424970.03149227,0.094729169780672,0.558620398297354
16458175.9370284,1211950.56168069,419205.48450149,0.125635277119594,0.562224370205875
7648.71722028409,1209730.12227109,416490.73265705,6.2866618119e-05,0.55524871420233
440714.113925511,1209882.7952134,386979.88176999,0.004731412062092,0.62521358386012
13821925.0386901,1211288.12283083,383465.66963024,0.148529590242012,0.641619075182251
9757956.62509976,1210830.12001123,379646.02823763,0.109775708066512,0.652270568263673
198972.163398317,1209831.38423248,376244.72570028,0.002363110443186,0.660263342376297
5440.35385891995,1219170.24247234,481532.7037391,2.0652613124e-05,0.635986790101703
5283729.05086227,1217555.33361359,480352.23899663,0.021007898415325,0.623034248577483
1540184.24317995,1217170.06562315,469151.16757533,0.00680055293189,0.600730120861457
4838569.76404486,1217025.72436176,463391.2745888,0.022512686296707,0.592136440000272
424104.748878741,1214968.75885725,461012.4357497,0.002107899652703,0.576800503026921
7177464.26828774,1218246.39108625,452647.63652169,0.035616995762058,0.589049360432125
13527258.4505396,1217939.11964832,449691.76007526,0.069313350303477,0.585109805266841
641944.460070006,1215103.911943,431848.06546959,0.004085446151646,0.567100637602477
19810751.5492396,1216838.36271407,428609.24715957,0.124819602290715,0.578580669111466
22742578.2776821,1217300.24707976,424071.74877486,0.147623007879954,0.584641244119286
7649148.77277522,1216524.68665532,420601.19247852,0.05209301575158,0.583991872766811
6355115.73665707,1223399.00043287,483622.32013313,0.021558086325662,0.668454770211305
6948267.99755774,1221846.12190205,480421.19618454,0.025087985132836,0.651158479953855
2846592.08644369,1223072.22907729,467971.89448546,0.011131940945739,0.636779714640563
3722858.00229269,1221735.04710041,465196.95604434,0.015359255245024,0.624174746391523
18866177.6295146,1222351.6386297,453435.95683229,0.084894340597655,0.615057340313432
19422532.4025251,1222146.73322449,449576.34969178,0.090744969436052,0.610817960736743
572797.700962871,1219806.01022629,427516.38137895,0.003412050394998,0.595898297520801
2105853.520309,1219885.24842074,423809.99814477,0.012938234965803,0.599074261274246
115865.155262756,1219884.26215169,421397.40341385,0.000727265879628,0.601261226231058
3091743.62274281,1226849.65742258,497820.305663,0.008576885944227,0.728652369317699
6901696.94390918,1227219.18271793,493903.5533054,0.019654243722649,0.720041456805888
6155022.46733216,1226494.88741433,488916.43150067,0.018607943179466,0.701954354876385
3774084.3443464,1225312.25362453,485131.07264093,0.012107762535279,0.684737316574418
4712313.10737147,1227465.0907841,480080.16449895,0.01505447338827,0.687923588010593
2913634.34399747,1228107.79395999,472129.42104485,0.009827712194984,0.676810267783238
2763217.37086837,1225742.40302298,469703.03315354,0.010031827694565,0.656977147803398
517.999524125963,1224680.15077192,466507.50033374,1.979136213e-06,0.645078758343672
3944635.63531849,1227797.50058687,457038.13141661,0.015250895877188,0.653342654962258
20057723.0325447,1226769.24620084,454237.12279317,0.081267440784261,0.643842196994974
17375693.389475,1227032.26266946,449611.58166179,0.072826000708783,0.641629039413511
402637.899459067,1229971.90872624,479320.85629152,0.001224406757234,0.70330185124345
3948819.40623106,1232555.68724336,472353.43595619,0.012039795367998,0.707258417085994
188741.876704577,1229843.29069676,456882.33466626,0.000698244981906,0.666547673130319
4676.06353725236,1229675.26054028,455696.76522275,1.754130992e-05,0.664170806602645
11859206.3842898,1232062.7448044,449265.87917926,0.044592901406495,0.673914942504199
1406147.34030458,1239285.62914703,477619.55560364,0.003526307618953,0.763993944651688
5361776.91934682,1236837.51721742,473362.5956932,0.014732341441266,0.738518570783153
1150214.49623561,1238874.90817614,470386.49644535,0.003098996487471,0.747171528647477
2856625.52605999,1235703.99261263,448845.52813481,0.009944758356173,0.697602191081629
2176655.84164771,1242360.67620001,483495.84528876,0.004843771276653,0.798572360650332
3448742.47378446,1241161.8012495,479863.36341133,0.008134950110546,0.781927518108002
9733.86177908201,1239747.90736226,471546.99319811,2.5464511413e-05,0.755330501897722
4225948.38338628,1242212.31616993,470115.00863,0.010596106481267,0.769932822735075
1245199.00231452,1246714.25170551,471825.96860565,0.00278321788036,0.804761556136915
2385519.48585597,1248259.11726704,470286.88263999,0.005221210039412,0.812847095013811
4477473.66136715,1252290.35534098,467957.19740413,0.009143163577693,0.83733651820313
2941119.09241545,1257165.42031337,467849.5068918,0.005394573877716,0.87206052543866
2377537.65157973,1261050.50005335,467535.85085768,0.004011361983331,0.899499132026567
1980198.86805352,1263638.03181428,465080.6109519,0.003222681609675,0.913905867109454
4541730.8475815,1267389.77443513,463091.0055999,0.006920088513456,0.937728395176976
1150.40542785547,1267397.12504582,461510.77141048,1.776883698e-06,0.935200662163139
434924.507784701,1269931.80566815,463370.08119419,0.000624820540298,0.95665771102213
